Date,target_Open,target_High,target_Low,target_Close,target_Adj_Close,target_Volume,target_name,us_date,SOXX_Open,SOXX_High,SOXX_Low,SOXX_Close,SOXX_Adj_Close,SOXX_Volume,SMH_Open,SMH_High,SMH_Low,SMH_Close,SMH_Adj_Close,SMH_Volume,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Adj_Close,NVDA_Volume,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Adj_Close,AMD_Volume,MU_Open,MU_High,MU_Low,MU_Close,MU_Adj_Close,MU_Volume,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Adj_Close,INTC_Volume,AVGO_Open,AVGO_High,AVGO_Low,AVGO_Close,AVGO_Adj_Close,AVGO_Volume,QCOM_Open,QCOM_High,QCOM_Low,QCOM_Close,QCOM_Adj_Close,QCOM_Volume,AMAT_Open,AMAT_High,AMAT_Low,AMAT_Close,AMAT_Adj_Close,AMAT_Volume,LRCX_Open,LRCX_High,LRCX_Low,LRCX_Close,LRCX_Adj_Close,LRCX_Volume,KLAC_Open,KLAC_High,KLAC_Low,KLAC_Close,KLAC_Adj_Close,KLAC_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Adj_Close,QQQ_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj_Close,SPY_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj_Close,VIX_Volume,USD_KRW_Open,USD_KRW_High,USD_KRW_Low,USD_KRW_Close,USD_KRW_Adj_Close,USD_KRW_Volume,USD_JPY_Open,USD_JPY_High,USD_JPY_Low,USD_JPY_Close,USD_JPY_Adj_Close,USD_JPY_Volume,DOLLAR_INDEX_Open,DOLLAR_INDEX_High,DOLLAR_INDEX_Low,DOLLAR_INDEX_Close,DOLLAR_INDEX_Adj_Close,DOLLAR_INDEX_Volume,US_10Y_Open,US_10Y_High,US_10Y_Low,US_10Y_Close,US_10Y_Adj_Close,US_10Y_Volume,target_prev_close,gap_return,daily_return,intraday_return,y_gap,y_daily,y_intraday,y_prob,y_pred,y_true,signal,gross_trade_return,gross_strategy_return,net_strategy_return,always_in_return,always_in_net_return,buy_hold_equity
2026-04-09,1015000.0,1025000.0,990000.0,998000.0,997833.125,5026817,SK_HYNIX,2026-04-08,367.8900146484375,371.1499938964844,362.1300048828125,370.3999938964844,370.2241821289063,9868700.0,423.1600036621094,424.989990234375,414.989990234375,422.9200134277344,422.9200134277344,10184300.0,184.5,185.259994506836,180.3000030517578,182.0800018310547,181.8680419921875,147732700.0,232.1199951171875,234.0,227.08999633789065,231.82000732421875,231.82000732421875,35496400.0,415.1300048828125,416.0,398.8800048828125,406.7300109863281,406.7300109863281,49216600.0,55.369998931884766,59.16999816894531,54.79999923706055,58.95000076293945,58.95000076293945,184599900.0,351.75,354.1400146484375,342.5299987792969,350.6300048828125,350.0759582519531,31573100.0,128.64999389648438,128.88999938964844,125.62000274658205,127.51000213623048,127.04077911376952,12535800.0,378.8900146484375,389.2999877929688,377.7799987792969,385.7200012207031,385.2410888671875,7628500.0,242.75,249.19000244140625,241.4900054931641,246.4900054931641,246.3164978027344,11023000.0,166.61900329589844,168.62600708007812,163.5330047607422,167.23399353027344,167.02081298828125,10201000.0,608.7100219726562,609.9000244140625,602.1199951171875,606.0900268554688,605.4246826171875,63086000.0,676.3900146484375,677.0800170898438,671.4600219726562,676.010009765625,674.27294921875,93606100.0,20.96999931335449,22.170000076293945,19.90999984741211,21.040000915527344,21.040000915527344,0.0,1500.050048828125,1500.050048828125,1469.8699951171875,1499.1300048828125,1499.1300048828125,0.0,158.6479949951172,158.7469940185547,157.89300537109375,158.71600341796875,158.71600341796875,0.0,98.9499969482422,99.18000030517578,98.52999877929688,99.12999725341795,99.12999725341795,0.0,4.248000144958496,4.296999931335449,4.234000205993652,4.290999889373779,4.290999889373779,0.0,1033000.0,-0.0174249757986447,-0.0338818973862535,-0.0167487684729064,0,0,0,0.4761017843478737,0,0,0,-0.016748768472906406,-0.0,-0.0,-0.016748768472906406,-0.018248768472906407,1.0341968911917099
2026-04-10,1030000.0,1042000.0,1024000.0,1027000.0,1026828.3125,3134921,SK_HYNIX,2026-04-09,371.2999877929688,378.9500122070313,371.2999877929688,378.6300048828125,378.4502868652344,6036700.0,423.1700134277344,430.6499938964844,422.6300048828125,430.30999755859375,430.30999755859375,6018200.0,181.83999633789065,184.0800018310547,180.6199951171875,183.9100036621093,183.69590759277344,116428500.0,233.009994506836,237.1000061035156,230.9100036621093,236.63999938964844,236.63999938964844,27126200.0,407.6099853515625,423.9400024414063,398.4400024414063,421.510009765625,421.510009765625,43101000.0,58.400001525878906,62.08000183105469,58.38999938964844,61.720001220703125,61.720001220703125,155609900.0,352.29998779296875,358.70001220703125,351.5,354.9100036621094,354.34918212890625,20514900.0,127.26000213623048,128.58999633789062,126.8000030517578,127.75,127.27989959716795,9352700.0,385.25,398.739990234375,385.1300048828125,397.80999755859375,397.3160705566406,5373600.0,248.3300018310547,259.0,247.3500061035156,258.760009765625,258.5778503417969,9757800.0,166.98899841308594,173.47000122070312,166.91600036621094,172.7259979248047,172.50582885742188,9395000.0,605.9299926757812,610.5,603.030029296875,610.1900024414062,609.5202026367188,37837500.0,674.8400268554688,681.1599731445312,673.77001953125,679.9099731445312,678.162841796875,57134400.0,21.25,21.6299991607666,19.450000762939453,19.489999771118164,19.489999771118164,0.0,1480.0999755859375,1484.4000244140625,1470.6199951171875,1477.5999755859375,1477.5999755859375,0.0,158.63400268554688,159.27999877929688,158.63400268554688,158.64199829101562,158.64199829101562,0.0,99.05999755859376,99.16000366210938,98.62999725341795,98.81999969482422,98.81999969482422,0.0,4.296999931335449,4.321000099182129,4.260000228881836,4.293000221252441,4.293000221252441,0.0,998000.0,0.032064128256513,0.029058116232465,-0.0029126213592233,1,1,0,0.6526662109095642,1,1,1,-0.002912621359223322,-0.002912621359223322,-0.0044126213592233215,-0.002912621359223322,-0.0044126213592233215,1.0642487046632125
2026-04-13,999000.0,1043000.0,996000.0,1040000.0,1039826.125,2769753,SK_HYNIX,2026-04-10,382.6700134277344,389.6000061035156,382.6700134277344,386.6000061035156,386.41650390625,5596900.0,434.4500122070313,441.5400085449219,434.4500122070313,436.8800048828125,436.8800048828125,11224200.0,184.3099975585937,190.0,184.3000030517578,188.6300048828125,188.4104156494141,160459500.0,239.0,249.5800018310547,238.9600067138672,245.0399932861328,245.0399932861328,36477200.0,420.2900085449219,423.8599853515625,410.0499877929688,420.5899963378906,420.5899963378906,36377600.0,61.52000045776367,63.38999938964844,60.75,62.380001068115234,62.380001068115234,98624400.0,360.9400024414063,376.5499877929688,360.8200073242188,371.5499877929688,370.9628601074219,29958100.0,128.8000030517578,130.61000061035156,127.8499984741211,128.05999755859375,127.58875274658205,8427400.0,402.5,407.2900085449219,398.9800109863281,399.489990234375,398.9939880371094,6399900.0,263.19000244140625,268.2300109863281,259.3299865722656,263.6600036621094,263.4743957519531,9124700.0,174.76199340820312,175.99600219726562,173.21800231933594,173.72799682617188,173.5065460205078,6864000.0,611.8400268554688,613.6699829101562,609.5800170898438,611.0700073242188,610.3992309570312,34038500.0,681.3200073242188,682.030029296875,678.4500122070312,679.4600219726562,677.7140502929688,42253500.0,19.709999084472656,20.280000686645508,18.82999992370605,19.229999542236328,19.229999542236328,0.0,1474.5,1486.550048828125,1473.72998046875,1473.280029296875,1473.280029296875,0.0,159.08900451660156,159.36399841308594,159.00900268554688,159.11199951171875,159.11199951171875,0.0,98.87000274658205,99.01000213623048,98.54000091552734,98.6500015258789,98.6500015258789,0.0,4.284999847412109,4.322999954223633,4.276999950408936,4.316999912261963,4.316999912261963,0.0,1027000.0,-0.0272638753651411,0.0126582278481013,0.0410410410410411,0,1,1,0.4471119323861129,0,0,0,0.041041041041041115,0.0,0.0,0.041041041041041115,0.039541041041041114,1.077720207253886
2026-04-14,1092000.0,1128000.0,1078000.0,1103000.0,1102815.625,4754545,SK_HYNIX,2026-04-13,384.8800048828125,393.5700073242188,384.3699951171875,393.3399963378906,393.1532897949219,4377400.0,434.75,443.6400146484375,433.6000061035156,443.3399963378906,443.3399963378906,6549800.0,186.02999877929688,189.6600036621093,185.7400054931641,189.3099975585937,189.0896148681641,133648200.0,245.02999877929688,247.3300018310547,242.02999877929688,246.8300018310547,246.8300018310547,22781800.0,416.4700012207031,426.8800048828125,408.5,426.55999755859375,426.55999755859375,37015800.0,62.18000030517578,65.6500015258789,62.18000030517578,65.18000030517578,65.18000030517578,112111000.0,369.6600036621094,380.8599853515625,369.4800109863281,379.75,379.1499328613281,24115800.0,128.0,131.30999755859375,126.45999908447266,131.24000549316406,130.75706481933594,8615000.0,397.8500061035156,400.5,389.5899963378906,395.7300109863281,395.2386779785156,5246600.0,263.1199951171875,267.5400085449219,260.8500061035156,267.32000732421875,267.1318359375,8773600.0,173.46400451660156,177.1820068359375,172.02699279785156,176.8780059814453,176.6525421142578,8301000.0,609.47998046875,626.739990234375,608.1099853515625,617.3900146484375,616.7122802734375,32972100.0,677.4099731445312,686.2999877929688,676.5800170898438,686.0999755859375,684.3369750976562,54185800.0,21.170000076293945,21.57999992370605,18.959999084472656,19.1200008392334,19.1200008392334,0.0,1482.1600341796875,1496.800048828125,1482.1600341796875,1482.1800537109375,1482.1800537109375,0.0,159.69700622558594,159.85000610351562,159.51699829101562,159.67999267578125,159.67999267578125,0.0,99.0500030517578,99.18000030517578,98.36000061035156,98.37000274658205,98.37000274658205,0.0,4.348999977111816,4.35099983215332,4.296999931335449,4.296999931335449,4.296999931335449,0.0,1040000.0,0.05,0.060576923076923,0.01007326007326,1,1,1,0.6613480908320049,1,1,1,0.010073260073260037,0.010073260073260037,0.008573260073260038,0.010073260073260037,0.008573260073260038,1.1430051813471502
2026-04-15,1165000.0,1173000.0,1130000.0,1136000.0,1135810.125,4093703,SK_HYNIX,2026-04-14,397.8399963378906,401.4400024414063,393.510009765625,401.239990234375,401.049560546875,5202600.0,448.0,452.1000061035156,444.239990234375,452.0,452.0,6932400.0,190.83999633789065,196.509994506836,190.7700042724609,196.509994506836,196.2812347412109,161307000.0,249.7899932861328,255.4600067138672,245.6999969482422,255.07000732421875,255.07000732421875,25733200.0,434.3500061035156,465.7799987792969,424.8599853515625,465.6600036621094,465.6600036621094,52534900.0,65.16000366210938,65.18000030517578,62.09000015258789,63.810001373291016,63.810001373291016,112796100.0,377.8999938964844,382.2799987792969,376.3200073242188,380.7799987792969,380.1782836914063,24423000.0,132.1999969482422,132.94000244140625,131.0500030517578,132.83999633789062,132.35116577148438,7608300.0,400.0,401.0499877929688,391.010009765625,395.6400146484375,395.1487731933594,5353200.0,271.8599853515625,273.5,264.8999938964844,272.4100036621094,272.2182312011719,8500600.0,178.875,179.8000030517578,176.5399932861328,179.59100341796875,179.36207580566406,8713000.0,620.219970703125,628.5999755859375,620.0999755859375,628.5999755859375,627.909912109375,49921100.0,687.6900024414062,694.5800170898438,687.6599731445312,694.4600219726562,692.675537109375,63480500.0,18.729999542236328,18.76000022888184,17.889999389648438,18.36000061035156,18.36000061035156,0.0,1477.4300537109375,1485.1400146484375,1467.06005859375,1476.8399658203125,1476.8399658203125,0.0,159.26199340820312,159.32400512695312,158.60299682617188,159.21400451660156,159.21400451660156,0.0,98.37000274658205,98.41000366210938,97.97000122070312,98.12000274658205,98.12000274658205,0.0,4.296999931335449,4.304999828338623,4.251999855041504,4.25600004196167,4.25600004196167,0.0,1103000.0,0.0562103354487759,0.0299184043517679,-0.0248927038626609,1,1,0,0.5171099869768634,1,1,1,-0.02489270386266096,-0.02489270386266096,-0.02639270386266096,-0.02489270386266096,-0.02639270386266096,1.1772020725388601
2026-04-16,1141000.0,1161000.0,1130000.0,1155000.0,1154806.875,2901319,SK_HYNIX,2026-04-15,400.30999755859375,402.0899963378906,392.3900146484375,401.8599853515625,401.6692504882813,5570200.0,450.7000122070313,453.3299865722656,435.1499938964844,453.0,453.0,9155700.0,196.5399932861328,200.3999938964844,195.7400054931641,198.8699951171875,198.63848876953125,185338400.0,254.9600067138672,258.17999267578125,251.8500061035156,258.1199951171875,258.1199951171875,24695200.0,457.6300048828125,463.9500122070313,439.3200073242188,456.2300109863281,456.2300109863281,40370100.0,63.77000045776367,65.83999633789062,62.880001068115234,64.94000244140625,64.94000244140625,92051500.0,389.8800048828125,397.0799865722656,385.5700073242188,396.7200012207031,396.0931091308594,29559300.0,133.44000244140625,134.33999633789062,132.27999877929688,133.0500030517578,132.56039428710938,9691500.0,389.2099914550781,394.6099853515625,379.6799926757813,394.260009765625,393.7704772949219,5925100.0,267.0,267.989990234375,255.47999572753903,265.1600036621094,264.9733581542969,11324200.0,176.60000610351562,177.03199768066406,168.05099487304688,174.81100463867188,174.58816528320312,11639000.0,629.0800170898438,637.8300170898438,628.2000122070312,637.4000244140625,636.7003173828125,50102400.0,695.260009765625,700.280029296875,694.2000122070312,699.9400024414062,698.1414184570312,58240400.0,18.18000030517578,18.5,17.399999618530273,18.170000076293945,18.170000076293945,0.0,1470.739990234375,1478.949951171875,1469.239990234375,1469.4200439453125,1469.4200439453125,0.0,158.76300048828125,159.1529998779297,158.65199279785156,158.79200744628906,158.79200744628906,0.0,98.06999969482422,98.29000091552734,98.01000213623048,98.05999755859376,98.05999755859376,0.0,4.271999835968018,4.293000221252441,4.263999938964844,4.2820000648498535,4.2820000648498535,0.0,1136000.0,0.0044014084507042,0.016725352112676,0.0122699386503066,1,1,1,0.4472673142711456,0,1,0,0.012269938650306678,0.0,0.0,0.012269938650306678,0.010769938650306678,1.1968911917098446
2026-04-17,1149000.0,1155000.0,1121000.0,1128000.0,1127811.375,3578235,SK_HYNIX,2026-04-16,400.6000061035156,407.4800109863281,397.989990234375,405.9500122070313,405.75732421875,4400500.0,450.7300109863281,457.0899963378906,447.7699890136719,454.7999877929688,454.7999877929688,6450700.0,197.42999267578125,199.8500061035156,195.8099975585937,198.3500061035156,198.1190948486328,134012900.0,264.989990234375,279.3399963378906,261.510009765625,278.260009765625,278.260009765625,64850800.0,452.9599914550781,462.3399963378906,444.3800048828125,457.2300109863281,457.2300109863281,33626400.0,64.93000030517578,68.61000061035156,64.2699966430664,68.5,68.5,108328300.0,395.0,399.6799926757813,392.3500061035156,398.4700012207031,397.8403625488281,18872900.0,131.7899932861328,135.6999969482422,131.7899932861328,134.47000122070312,133.9751739501953,8163700.0,388.9500122070313,393.510009765625,384.2999877929688,389.8999938964844,389.4158935546875,5113000.0,263.4800109863281,266.25,259.17999267578125,260.9599914550781,260.7763061523437,7829400.0,171.85800170898438,174.2050018310547,169.64599609375,173.48500061035156,173.26385498046875,8323000.0,639.2100219726562,642.1799926757812,635.260009765625,640.469970703125,639.7669067382812,42320600.0,701.0599975585938,702.780029296875,698.530029296875,701.6599731445312,699.8569946289062,49972400.0,18.040000915527344,19.09000015258789,17.760000228881836,17.940000534057617,17.940000534057617,0.0,1472.800048828125,1479.3199462890625,1466.5899658203125,1474.06005859375,1474.06005859375,0.0,158.7830047607422,159.28700256347656,158.2779998779297,158.8090057373047,158.8090057373047,0.0,98.01000213623048,98.29000091552734,97.83000183105467,98.22000122070312,98.22000122070312,0.0,4.276000022888184,4.316999912261963,4.265999794006348,4.309000015258789,4.309000015258789,0.0,1155000.0,-0.0051948051948051,-0.0233766233766233,-0.0182767624020887,0,0,0,0.6063089547742385,1,0,1,-0.018276762402088753,-0.018276762402088753,-0.019776762402088754,-0.018276762402088753,-0.019776762402088754,1.1689119170984457
2026-04-20,1148000.0,1175000.0,1141000.0,1166000.0,1165805.0,3748014,SK_HYNIX,2026-04-17,413.3800048828125,415.7300109863281,409.5799865722656,415.7099914550781,415.5126953125,5729100.0,462.7999877929688,464.5799865722656,459.5,464.1600036621094,464.1600036621094,7184600.0,199.8999938964844,201.6999969482422,199.2700042724609,201.67999267578125,201.44520568847656,160324400.0,281.0,281.04998779296875,274.1400146484375,278.3900146484375,278.3900146484375,35519900.0,466.8500061035156,470.9700012207031,452.2000122070313,455.0700073242188,455.0700073242188,33405000.0,68.8499984741211,70.33000183105469,67.73999786376953,68.5,68.5,118831500.0,400.8999938964844,406.7300109863281,399.80999755859375,406.5400085449219,405.8976135253906,20581700.0,136.69000244140625,136.97000122070312,134.41000366210938,136.1999969482422,135.69879150390625,9667600.0,397.75,400.5,390.4100036621094,396.9400024414063,396.4471435546875,6017900.0,267.9700012207031,268.760009765625,262.4200134277344,267.6000061035156,267.41162109375,8465400.0,177.12600708007812,179.1750030517578,174.40699768066406,179.1439971923828,178.91563415527344,7254000.0,645.5900268554688,650.0,644.0700073242188,648.8499755859375,648.1376953125,53488900.0,706.1400146484375,712.3900146484375,705.760009765625,710.1400146484375,708.3152465820312,70661900.0,18.18000030517578,18.239999771118164,16.8700008392334,17.479999542236328,17.479999542236328,0.0,1481.75,1485.239990234375,1453.6300048828125,1477.9200439453125,1477.9200439453125,0.0,159.2239990234375,159.51499938964844,157.61199951171875,159.19500732421875,159.19500732421875,0.0,98.19000244140624,98.29000091552734,97.62999725341795,98.0999984741211,98.0999984741211,0.0,4.296999931335449,4.296999931335449,4.22599983215332,4.245999813079834,4.245999813079834,0.0,1128000.0,0.0177304964539006,0.0336879432624113,0.0156794425087107,1,1,1,0.5041459671320766,1,1,1,0.015679442508710784,0.015679442508710784,0.014179442508710784,0.015679442508710784,0.014179442508710784,1.2082901554404144
2026-04-21,1196000.0,1228000.0,1193000.0,1224000.0,1223795.375,3516960,SK_HYNIX,2026-04-20,417.4299926757813,418.8599853515625,411.7900085449219,417.5499877929688,417.351806640625,3493500.0,464.6400146484375,465.739990234375,458.6499938964844,463.9599914550781,463.9599914550781,3935100.0,199.97999572753903,202.1699981689453,197.83999633789065,202.0599975585937,201.82476806640625,119381400.0,280.6000061035156,287.6099853515625,272.0,274.95001220703125,274.95001220703125,34833900.0,458.25,464.55999755859375,435.8999938964844,448.4200134277344,448.4200134277344,32013600.0,68.44999694824219,69.20999908447266,64.47000122070312,65.69999694824219,65.69999694824219,96851100.0,405.7000122070313,406.4200134277344,395.8999938964844,399.6300048828125,398.9985046386719,16922000.0,136.41000366210938,138.5,136.0800018310547,137.52000427246094,137.01394653320312,7953800.0,397.6000061035156,398.489990234375,390.3800048828125,391.6199951171875,391.1337585449219,3747500.0,267.1000061035156,267.6499938964844,262.5400085449219,263.1600036621094,262.9747619628906,5989900.0,179.16299438476562,180.6750030517578,177.0,180.5319976806641,180.3018798828125,6231000.0,648.0399780273438,648.760009765625,642.52001953125,646.7899780273438,646.0799560546875,37138500.0,708.780029296875,709.9099731445312,706.1400146484375,708.719970703125,706.8988037109375,43546800.0,19.57999992370605,19.989999771118164,18.770000457763672,18.8700008392334,18.8700008392334,0.0,1465.1500244140625,1478.6400146484375,1464.489990234375,1465.1500244140625,1465.1500244140625,0.0,159.1529998779297,159.177001953125,158.55099487304688,159.16099548339844,159.16099548339844,0.0,98.27999877929688,98.4000015258789,98.01000213623048,98.0500030517578,98.0500030517578,0.0,4.26200008392334,4.27400016784668,4.24399995803833,4.25,4.25,0.0,1166000.0,0.0257289879931388,0.0497427101200687,0.0234113712374581,1,1,1,0.4638149649926277,0,1,0,0.02341137123745818,0.0,0.0,0.02341137123745818,0.021911371237458177,1.2683937823834197
2026-04-22,1227000.0,1233000.0,1195000.0,1223000.0,1222795.5,2894919,SK_HYNIX,2026-04-21,420.3999938964844,423.3500061035156,416.6700134277344,420.7000122070313,420.5003356933594,3676800.0,466.2900085449219,468.4299926757813,462.239990234375,464.6600036621094,464.6600036621094,5598600.0,202.1300048828125,202.75,199.0,199.8800048828125,199.64732360839844,107945300.0,277.3299865722656,286.20001220703125,276.6199951171875,284.489990234375,284.489990234375,38950900.0,451.3200073242188,457.8200073242188,441.2999877929688,449.3800048828125,449.3800048828125,27734000.0,67.13999938964844,67.66999816894531,65.63999938964844,66.26000213623047,66.26000213623047,91402300.0,399.4100036621094,403.6000061035156,394.5700073242188,402.1700134277344,401.5345153808594,16275500.0,138.1199951171875,138.25999450683594,135.0500030517578,135.55999755859375,135.0611572265625,11874600.0,393.0,397.510009765625,391.05999755859375,394.3299865722656,393.8403625488281,5414900.0,263.8099975585937,265.6000061035156,256.7099914550781,258.3699951171875,258.1881103515625,7830300.0,181.3999938964844,182.3269958496093,177.2429962158203,178.53700256347656,178.30941772460938,6761000.0,648.4099731445312,650.2000122070312,642.2100219726562,644.3300170898438,643.6226806640625,39580500.0,710.280029296875,711.280029296875,702.6400146484375,704.0800170898438,702.2708129882812,58941400.0,19.18000030517578,20.850000381469727,18.75,19.5,19.5,0.0,1471.0699462890625,1479.1199951171875,1466.9100341796875,1469.260009765625,1469.260009765625,0.0,158.85400390625,159.43099975585938,158.80299377441406,158.843994140625,158.843994140625,0.0,98.05999755859376,98.56999969482422,98.05999755859376,98.41000366210938,98.41000366210938,0.0,4.271999835968018,4.309000015258789,4.26200008392334,4.291999816894531,4.291999816894531,0.0,1224000.0,0.0024509803921568,-0.0008169934640522,-0.0032599837000815,1,0,0,0.429989529306081,0,1,0,-0.0032599837000815146,-0.0,-0.0,-0.0032599837000815146,-0.004759983700081514,1.2673575129533678
2026-04-23,1220000.0,1267000.0,1183000.0,1225000.0,1224795.25,5343871,SK_HYNIX,2026-04-22,427.260009765625,432.1600036621094,422.8200073242188,431.7699890136719,431.5650634765625,6557600.0,471.0499877929688,477.4200134277344,467.1700134277344,476.8299865722656,476.8299865722656,7835200.0,200.9900054931641,202.5,199.0,202.5,202.26426696777344,107501000.0,291.2200012207031,304.25,286.1400146484375,303.4599914550781,303.4599914550781,49054200.0,462.9299926757813,491.9800109863281,458.55999755859375,487.4800109863281,487.4800109863281,45998100.0,67.94000244140625,68.7699966430664,64.9800033569336,65.2699966430664,65.2699966430664,90267300.0,406.9800109863281,423.2000122070313,404.8599853515625,422.6499938964844,421.9821166992188,23702500.0,136.63999938964844,137.49000549316406,135.5500030517578,136.07000732421875,135.5692901611328,9432700.0,399.8699951171875,404.0799865722656,391.260009765625,403.4800109863281,402.9790344238281,5268100.0,261.7099914550781,266.1400146484375,257.3999938964844,265.54998779296875,265.3630676269531,9803300.0,181.2989959716797,181.4340057373047,177.66400146484375,181.2059936523437,180.9750061035156,6840000.0,650.1500244140625,655.3300170898438,648.52001953125,655.1099853515625,654.390869140625,37368400.0,709.1500244140625,711.4500122070312,708.219970703125,711.2100219726562,709.3825073242188,42518500.0,19.030000686645508,19.540000915527344,18.68000030517578,18.920000076293945,18.920000076293945,0.0,1478.1300048828125,1481.9000244140625,1473.3199462890625,1485.800048828125,1485.800048828125,0.0,159.33799743652344,159.50399780273438,159.10400390625,159.3730010986328,159.3730010986328,0.0,98.4000015258789,98.63999938964844,98.20999908447266,98.58999633789062,98.58999633789062,0.0,4.265999794006348,4.303999900817871,4.263999938964844,4.294000148773193,4.294000148773193,0.0,1223000.0,-0.0024529844644317,0.0016353229762877,0.0040983606557376,0,1,1,0.5813437952872588,1,0,1,0.004098360655737654,0.004098360655737654,0.002598360655737654,0.004098360655737654,0.002598360655737654,1.2694300518134716
2026-04-24,1237000.0,1242000.0,1193000.0,1222000.0,1221795.75,3127857,SK_HYNIX,2026-04-23,435.3399963378906,446.6400146484375,434.0400085449219,441.0,440.7906799316406,10812400.0,480.3999938964844,488.0799865722656,475.1900024414063,481.8500061035156,481.8500061035156,10619700.0,202.4600067138672,203.8300018310547,197.22000122070312,199.63999938964844,199.4075927734375,113561800.0,302.010009765625,310.2200012207031,299.760009765625,305.3299865722656,305.3299865722656,45619700.0,482.2799987792969,493.6199951171875,471.7999877929688,481.7200012207031,481.7200012207031,38178000.0,66.0999984741211,68.27999877929688,65.41999816894531,66.77999877929688,66.77999877929688,155141800.0,422.3900146484375,429.30999755859375,417.7999877929688,419.9400024414063,419.27642822265625,19501600.0,136.0,136.99000549316406,132.0500030517578,133.9499969482422,133.4570770263672,10164900.0,406.1700134277344,413.8200073242188,397.1400146484375,403.9100036621094,403.4085083007813,4420800.0,265.04998779296875,272.82000732421875,253.27999877929688,258.5599975585937,258.37799072265625,12269100.0,182.43800354003903,184.45899963378903,178.85299682617188,181.54299926757807,181.31158447265625,9285000.0,653.5499877929688,656.9199829101562,645.52001953125,651.4199829101562,650.7048950195312,40099800.0,709.5,712.3599853515625,702.280029296875,708.4500122070312,706.6295776367188,56174000.0,19.420000076293945,21.559999465942383,18.700000762939453,19.309999465942383,19.309999465942383,0.0,1477.0,1484.4000244140625,1475.47998046875,1477.9599609375,1477.9599609375,0.0,159.49400329589844,159.7760009765625,159.29800415039062,159.48800659179688,159.48800659179688,0.0,98.62000274658205,98.94000244140624,98.52999877929688,98.8000030517578,98.8000030517578,0.0,4.306000232696533,4.35099983215332,4.285999774932861,4.322999954223633,4.322999954223633,0.0,1225000.0,0.0097959183673468,-0.0024489795918367,-0.0121261115602263,1,0,0,0.4512023221688938,0,1,0,-0.01212611156022636,-0.0,-0.0,-0.01212611156022636,-0.01362611156022636,1.266321243523316
2026-04-27,1253000.0,1317000.0,1249000.0,1292000.0,1291784.0,4563073,SK_HYNIX,2026-04-24,457.5899963378906,463.8699951171875,450.9700012207031,461.6000061035156,461.38092041015625,9072000.0,499.510009765625,509.5899963378906,495.4599914550781,506.4400024414063,506.4400024414063,12614300.0,199.9600067138672,210.9499969482422,199.8099975585937,208.2700042724609,208.0275421142578,214134400.0,336.760009765625,352.989990234375,334.5400085449219,347.8099975585937,347.8099975585937,81616700.0,495.9200134277344,506.989990234375,489.3599853515625,496.7200012207031,496.7200012207031,35379600.0,82.19999694824219,85.22000122070312,79.62000274658203,82.54000091552734,82.54000091552734,281405200.0,424.9800109863281,425.0,408.8599853515625,422.760009765625,422.0919799804688,22491100.0,145.61000061035156,151.5399932861328,143.5800018310547,148.85000610351562,148.30226135253906,29449600.0,412.5,420.5,410.30999755859375,417.0400085449219,416.5221862792969,6159600.0,267.5,275.8399963378906,266.8800048828125,267.7799987792969,267.59149169921875,12313200.0,185.2779998779297,193.93600463867188,184.4720001220703,193.5,193.2533416748047,11431000.0,658.510009765625,664.510009765625,656.530029296875,663.8800048828125,663.1512451171875,45563100.0,710.75,714.469970703125,709.010009765625,713.9400024414062,712.10546875,45182000.0,18.88999938964844,19.350000381469727,18.459999084472656,18.709999084472656,18.709999084472656,0.0,1481.1800537109375,1485.6600341796875,1473.5400390625,1479.949951171875,1479.949951171875,0.0,159.74200439453125,159.83700561523438,159.33599853515625,159.7469940185547,159.7469940185547,0.0,98.81999969482422,98.91999816894533,98.48999786376952,98.51000213623048,98.51000213623048,0.0,4.311999797821045,4.353000164031982,4.300000190734863,4.309999942779541,4.309999942779541,0.0,1222000.0,0.0253682487725039,0.0572831423895254,0.0311252992817239,1,1,1,0.4701355281485309,0,1,0,0.031125299281723917,0.0,0.0,0.031125299281723917,0.029625299281723916,1.338860103626943
